Product ID,TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,Printing,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
666832,9037892,Riftbound: League of Legends Trading Card Game,Spiritforged,Navori Scout,,037/221,Common,Near Mint,Normal,0.05,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666832_in_200x200.jpg
666402,9034887,Riftbound: League of Legends Trading Card Game,Spiritforged,Jax - Unmatched,,054/221,Rare,Near Mint,Foil,0.18,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666402_in_200x200.jpg
666859,9038137,Riftbound: League of Legends Trading Card Game,Spiritforged,Zaun Punk,,160/221,Common,Near Mint,Normal,0.04,,,,,6,,https://tcgplayer-cdn.tcgplayer.com/product/666859_in_200x200.jpg
666885,9038378,Riftbound: League of Legends Trading Card Game,Spiritforged,Hexdrinker,,102/221,Uncommon,Near Mint,Normal,0.11,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666885_in_200x200.jpg
666463,9035221,Riftbound: League of Legends Trading Card Game,Spiritforged,Yordle Explorer,,100/221,Common,Near Mint,Normal,0.04,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666463_in_200x200.jpg
666794,9037621,Riftbound: League of Legends Trading Card Game,Spiritforged,Detonate,,005/221,Common,Near Mint,Normal,0.11,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666794_in_200x200.jpg
666851,9038057,Riftbound: League of Legends Trading Card Game,Spiritforged,Laurent Duelist,,156/221,Common,Near Mint,Normal,0.04,,,,,6,,https://tcgplayer-cdn.tcgplayer.com/product/666851_in_200x200.jpg
666862,9038167,Riftbound: League of Legends Trading Card Game,Spiritforged,Blood Money,,162/221,Uncommon,Near Mint,Normal,0.16,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666862_in_200x200.jpg
666854,9038087,Riftbound: League of Legends Trading Card Game,Spiritforged,Sandshifter,,158/221,Common,Near Mint,Normal,0.07,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666854_in_200x200.jpg
666800,9037662,Riftbound: League of Legends Trading Card Game,Spiritforged,Serrated Dirk,,009/221,Common,Near Mint,Normal,0.05,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666800_in_200x200.jpg
684498,9191345,Riftbound: League of Legends Trading Card Game,Unleashed,Atakhan,,170/219,Rare,Near Mint,Foil,0.16,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/684498_in_200x200.jpg
666395,9034851,Riftbound: League of Legends Trading Card Game,Spiritforged,Azir - Ascendant (Alternate Art),,050a/221,Showcase,Near Mint,Foil,0.68,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666395_in_200x200.jpg
652817,8925752,Riftbound: League of Legends Trading Card Game,Origins,Calm Rune,,042/298,Common,Near Mint,Normal,0.13,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/652817_in_200x200.jpg
652954,8926802,Riftbound: League of Legends Trading Card Game,Origins,Chaos Rune,,166/298,Common,Near Mint,Normal,0.14,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/652954_in_200x200.jpg
684546,9191586,Riftbound: League of Legends Trading Card Game,Unleashed,Rift Herald,,179/219,Epic,Near Mint,Foil,5.01,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684546_in_200x200.jpg
685488,9197049,Riftbound: League of Legends Trading Card Game,Unleashed,Rengar - Unseen (Alternate Art),,024a/219,Showcase,Near Mint,Foil,2.19,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685488_in_200x200.jpg
685601,9197759,Riftbound: League of Legends Trading Card Game,Unleashed,Star Spring,,215/219,Uncommon,Near Mint,Normal,0.11,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685601_in_200x200.jpg
666477,9035446,Riftbound: League of Legends Trading Card Game,Spiritforged,Downwell,,147/221,Epic,Near Mint,Foil,8.29,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666477_in_200x200.jpg
666586,9036064,Riftbound: League of Legends Trading Card Game,Spiritforged,Ruin Runner,,105/221,Uncommon,Near Mint,Normal,0.32,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666586_in_200x200.jpg
666719,9036765,Riftbound: League of Legends Trading Card Game,Spiritforged,Lucian - Gunslinger (Alternate Art),,028a/221,Showcase,Near Mint,Foil,1.57,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666719_in_200x200.jpg
685568,9197571,Riftbound: League of Legends Trading Card Game,Unleashed,LeBlanc - Fragmented,,172/219,Rare,Near Mint,Foil,0.32,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685568_in_200x200.jpg
666869,9038227,Riftbound: League of Legends Trading Card Game,Spiritforged,Emperor's Dais,,207/221,Uncommon,Near Mint,Normal,0.11,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666869_in_200x200.jpg
685595,9197729,Riftbound: League of Legends Trading Card Game,Unleashed,Vi - Peacekeeper,,176/219,Rare,Near Mint,Foil,3.32,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685595_in_200x200.jpg
666580,9036009,Riftbound: League of Legends Trading Card Game,Spiritforged,Disarming Rake,,032/221,Common,Near Mint,Normal,0.12,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666580_in_200x200.jpg
666888,9038408,Riftbound: League of Legends Trading Card Game,Spiritforged,Akshan - Mischievous,,109/221,Rare,Near Mint,Foil,2.53,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666888_in_200x200.jpg
696823,9317099,Riftbound: League of Legends Trading Card Game,Riftbound Organized Play Promotional Cards,Rengar - Trophy Hunter,,120/219,Promo,Near Mint,Foil,21.86,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/696823_in_200x200.jpg
684215,9189797,Riftbound: League of Legends Trading Card Game,Unleashed,Rengar - Trophy Hunter,,120/219,Epic,Near Mint,Foil,20.78,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684215_in_200x200.jpg
684600,9191882,Riftbound: League of Legends Trading Card Game,Unleashed,Master Yi - Tempered,,113/219,Rare,Near Mint,Foil,0.14,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684600_in_200x200.jpg
665023,9027355,Riftbound: League of Legends Trading Card Game,Spiritforged,Switcheroo,,145/221,Rare,Near Mint,Foil,1.13,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/665023_in_200x200.jpg
665141,9028006,Riftbound: League of Legends Trading Card Game,Spiritforged,Stellacorn Herder,,048/221,Uncommon,Near Mint,Normal,0.54,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/665141_in_200x200.jpg
666828,9037857,Riftbound: League of Legends Trading Card Game,Spiritforged,Riposte,,206/221,Epic,Near Mint,Foil,2.08,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666828_in_200x200.jpg
684604,9191902,Riftbound: League of Legends Trading Card Game,Unleashed,Star-Crossed,,128/219,Common,Near Mint,Normal,0.14,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/684604_in_200x200.jpg
666501,9035612,Riftbound: League of Legends Trading Card Game,Spiritforged,Hard Bargain,,136/221,Uncommon,Near Mint,Normal,1.34,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666501_in_200x200.jpg
665486,9030107,Riftbound: League of Legends Trading Card Game,Spiritforged,Vex - Cheerless,,146/221,Rare,Near Mint,Foil,0.43,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/665486_in_200x200.jpg
685683,9198234,Riftbound: League of Legends Trading Card Game,Unleashed,Abandoned Hall,,205/219,Uncommon,Near Mint,Normal,0.09,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685683_in_200x200.jpg
664889,9026505,Riftbound: League of Legends Trading Card Game,Spiritforged,Lucian - Merciless (Alternate Art),,113a/221,Showcase,Near Mint,Foil,4.64,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/664889_in_200x200.jpg
666454,9035176,Riftbound: League of Legends Trading Card Game,Spiritforged,Jayce - Man of Progress,,084/221,Rare,Near Mint,Foil,0.34,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666454_in_200x200.jpg
666489,9035516,Riftbound: League of Legends Trading Card Game,Spiritforged,Fizz - Trickster,,140/221,Rare,Near Mint,Foil,7.90,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666489_in_200x200.jpg
666582,9036029,Riftbound: League of Legends Trading Card Game,Spiritforged,Lonely Poro,,036/221,Common,Near Mint,Normal,0.18,,,,,6,,https://tcgplayer-cdn.tcgplayer.com/product/666582_in_200x200.jpg
685947,9199569,Riftbound: League of Legends Trading Card Game,Unleashed,Nami - Headstrong,,052/219,Rare,Near Mint,Foil,0.30,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685947_in_200x200.jpg
685681,9198214,Riftbound: League of Legends Trading Card Game,Unleashed,Dragonsoul Sage,,093/219,Common,Near Mint,Normal,0.10,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685681_in_200x200.jpg
666504,9035628,Riftbound: League of Legends Trading Card Game,Spiritforged,Punch First,,097/221,Common,Near Mint,Normal,0.19,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666504_in_200x200.jpg
666830,9037872,Riftbound: League of Legends Trading Card Game,Spiritforged,Desert's Call,,031/221,Common,Near Mint,Normal,0.11,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666830_in_200x200.jpg
684651,9192192,Riftbound: League of Legends Trading Card Game,Unleashed,Back Off,,042/219,Uncommon,Near Mint,Normal,0.17,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684651_in_200x200.jpg
665592,9030647,Riftbound: League of Legends Trading Card Game,Spiritforged,Not So Fast,,045/221,Uncommon,Near Mint,Normal,2.38,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/665592_in_200x200.jpg
663435,9018568,Riftbound: League of Legends Trading Card Game,Spiritforged,Guardian Angel,,051/221,Rare,Near Mint,Foil,1.15,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/663435_in_200x200.jpg
663430,9018533,Riftbound: League of Legends Trading Card Game,Spiritforged,Trinity Force,,115/221,Rare,Near Mint,Foil,0.30,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/663430_in_200x200.jpg
664926,9026680,Riftbound: League of Legends Trading Card Game,Spiritforged,Defiant Dance,,196/221,Epic,Near Mint,Foil,21.34,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/664926_in_200x200.jpg
685028,9194086,Riftbound: League of Legends Trading Card Game,Unleashed,Rift Herald (Alternate Art),,179a/219,Showcase,Near Mint,Foil,8.53,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685028_in_200x200.jpg
663441,9018618,Riftbound: League of Legends Trading Card Game,Spiritforged,Irelia - Blade Dancer,,195/221,Rare,Near Mint,Foil,0.18,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/663441_in_200x200.jpg
